age,gender,origin,highschool_gpa,admission_score,first_semester_grade,socioeconomic_level,scholarship,loan,dropout
21.0,Female,Urban,4.609689086186385,45.23182845183001,0.41085833738213673,3.0,0.0,0.0,1.0
17.0,Male,Rural,,64.35776951965249,10.0,3.0,1.0,0.0,0.0
27.0,Male,Rural,3.7738263072347875,52.640266093611324,1.4772238873871013,1.0,1.0,1.0,1.0
20.0,Male,Urban,3.1970081116103906,73.15895217553319,3.846115739190668,5.0,1.0,1.0,0.0
16.0,Female,Rural,2.164284916466094,8.162998203058958,3.1233178442713188,3.0,1.0,1.0,1.0
27.0,Female,Rural,3.0055917249377027,6.03520839905638,1.9096981982644796,3.0,0.0,0.0,1.0
25.0,Female,Urban,4.408560345794035,24.710323401014644,1.0284363109777757,,0.0,0.0,1.0
21.0,,Urban,2.013896069013809,15.954468011318834,0.6069320907970321,5.0,0.0,0.0,1.0
,Female,Urban,3.0004975150734325,87.17835665922017,3.075064840194333,5.0,1.0,0.0,0.0
27.0,Female,Rural,3.19450608077283,21.92139873580443,3.87316890318894,1.0,1.0,,1.0
24.0,Female,Urban,,97.58652558191314,3.2195212677056535,4.0,1.0,,0.0
16.0,Female,,4.759566849238281,33.68957917711069,,3.0,1.0,0.0,1.0
26.0,Male,Urban,3.0390379830978835,18.211791568869927,0.20975611715818132,4.0,1.0,0.0,1.0
26.0,Male,Urban,3.040859605688683,78.96985071424791,4.842443887971919,5.0,0.0,0.0,0.0
25.0,Female,Urban,4.212503744329245,65.87077755008761,3.9935709582728727,5.0,1.0,0.0,0.0
27.0,Male,Urban,3.3566538226694216,49.8195716453139,1.4641101835048236,5.0,0.0,0.0,1.0
27.0,Male,Rural,2.6738144688199457,55.53635509376312,4.899851646794254,4.0,1.0,1.0,0.0
29.0,Female,Rural,3.35731854839808,71.92017782722638,3.0094079481816105,5.0,1.0,0.0,0.0
29.0,Female,Urban,2.4225710611394,22.845474133129873,2.912113291036232,1.0,0.0,0.0,1.0
29.0,Male,Urban,2.52916095951867,99.63339160567419,3.7403658971476608,5.0,0.0,0.0,0.0
18.0,Female,Urban,3.4951033182184394,97.4793162146783,4.058848940450687,2.0,1.0,1.0,0.0
27.0,Male,Rural,3.2567763485136436,65.03256863469369,3.2823930366575134,4.0,1.0,1.0,0.0
22.0,Female,Rural,4.7445377032043,19.954245092914512,0.6404787318310001,2.0,1.0,1.0,1.0
19.0,Male,Rural,3.0871816973498993,68.02282424312914,1.691337529972492,5.0,1.0,0.0,1.0
24.0,Female,Rural,3.7417650508341302,7.219840897917584,4.640418201630249,,0.0,1.0,1.0
18.0,Male,Rural,3.8967928637585914,3.0652502205806065,1.1230780592192597,3.0,1.0,,1.0
20.0,Male,Rural,2.039283369765001,25.76828885112137,1.8608351191875667,5.0,0.0,0.0,1.0
,Male,Rural,3.9906121160501318,,2.16038441472098,1.0,1.0,1.0,1.0
22.0,Female,Rural,2.5341079006092544,86.82725054083805,2.197024948472261,4.0,,0.0,1.0
20.0,Male,Rural,4.883210952408366,72.7169069766308,3.0646979124726275,2.0,0.0,0.0,0.0
24.0,Male,Urban,2.445988183259339,74.2706521199981,4.715379188723538,2.0,1.0,,0.0
22.0,Female,Urban,3.2438723711810713,42.54933344480754,1.203463559162525,2.0,0.0,1.0,1.0
,Female,Urban,2.2560490042359316,34.59349925469629,0.6075068815045903,4.0,1.0,0.0,1.0
19.0,Male,Urban,,37.10387629846027,0.9873524492996866,1.0,0.0,0.0,1.0
24.0,Male,Rural,3.506585030993728,98.76495637360578,,,1.0,1.0,0.0
27.0,Female,Rural,,4.010919141248248,3.2290540632760303,2.0,,0.0,1.0
29.0,Female,Urban,2.2012294321652823,86.70314961224486,1.4295339461958005,5.0,1.0,0.0,1.0
17.0,Female,Rural,4.249881411197533,57.86754085723934,4.079734694843086,3.0,,1.0,0.0
25.0,Female,Urban,2.629716779286757,43.86154191895905,4.30684998181718,4.0,0.0,,0.0
24.0,Female,Rural,4.694162868322142,72.52576604151365,4.232571693451391,4.0,0.0,0.0,0.0
25.0,Male,Urban,2.6154189214460217,,4.5946326681977725,1.0,0.0,0.0,0.0
20.0,Female,Rural,2.5720631619909997,87.34232380816606,1.261205100866808,1.0,0.0,0.0,1.0
17.0,Male,Rural,2.1096490035442845,90.07018640112585,3.7752096437313916,4.0,1.0,0.0,0.0
19.0,Male,Urban,,42.17209268734554,2.3026974863707,2.0,0.0,1.0,
27.0,Male,Rural,3.6945233997878493,27.682779723505156,4.209992764450307,3.0,1.0,1.0,1.0
27.0,,Urban,2.197125918285057,59.23503285933622,3.642453385808066,1.0,0.0,1.0,0.0
22.0,Male,Urban,4.326582850085032,91.2363345616691,3.882237232498623,2.0,1.0,1.0,0.0
27.0,Male,Urban,3.3598665042440827,21.066218900566657,3.2808091884053576,5.0,1.0,0.0,1.0
28.0,Female,Urban,,62.296658356348274,0.8871438473485344,1.0,1.0,0.0,1.0
23.0,Male,Rural,3.3222882408146845,63.156022009252055,2.7251345944846914,2.0,1.0,0.0,0.0
18.0,Male,Rural,3.202289182625978,73.3113022415281,4.923348697622541,2.0,0.0,0.0,0.0
29.0,Female,Rural,3.6789209939246534,,4.6869403324855945,3.0,0.0,0.0,1.0
,Male,Urban,,71.58249646820886,0.21586867898505835,3.0,1.0,1.0,1.0
19.0,Male,Rural,2.5457843914858134,90.9032520665641,0.8240740786471856,5.0,0.0,1.0,1.0
17.0,Male,Urban,4.585356863040552,17.968310887024195,0.6586438672728095,2.0,0.0,0.0,1.0
23.0,Female,Rural,4.838346386400898,23.754332492387764,3.6298995499264777,2.0,1.0,0.0,1.0
19.0,Female,Rural,3.119927948839259,97.13950940416396,4.088926649284725,3.0,0.0,0.0,0.0
17.0,Female,Rural,2.812234019430661,18.097695270948975,1.0675568315533597,1.0,0.0,1.0,1.0
29.0,Male,Urban,3.9319986297170475,85.4385093369579,2.529263464759145,1.0,0.0,0.0,0.0
21.0,Male,Rural,3.226202513294289,49.227785644803475,4.203515140056,4.0,1.0,0.0,0.0
21.0,Female,Rural,2.0761590669810346,24.723107440317705,3.664007723831253,3.0,0.0,0.0,1.0
25.0,Male,Urban,2.468457792098571,87.07499012725114,10.0,4.0,1.0,1.0,0.0
19.0,Male,Rural,4.147916686542192,44.53052550026655,2.9517384522938643,3.0,0.0,0.0,0.0
21.0,Female,Urban,3.976771825730454,51.48173539296902,2.5418027345814,5.0,0.0,1.0,0.0
28.0,Female,Rural,2.0812879775104505,35.92333693997657,1.4877422565941028,2.0,0.0,1.0,1.0
17.0,Male,Urban,2.6659164857988484,59.29508514349274,2.8251099642950805,5.0,1.0,1.0,0.0
25.0,Male,Urban,2.693224389764214,16.352387258502276,3.4444265102504534,3.0,1.0,1.0,1.0
27.0,Male,Rural,4.015678230796185,39.10815366517607,4.366614579304039,2.0,0.0,1.0,1.0
17.0,Female,Urban,2.0591316132630926,96.94123223352875,3.1814567698962404,1.0,1.0,1.0,0.0
25.0,Female,Urban,2.3123257459537214,25.813343270112753,,1.0,,0.0,1.0
29.0,Female,Urban,4.399748256119568,65.67366645412922,,4.0,1.0,0.0,1.0
19.0,Female,Urban,2.535633986163001,32.51900642246949,2.3077873720989492,3.0,1.0,0.0,1.0
29.0,Male,Urban,3.958238323555624,77.34731256866006,0.04665809913546648,3.0,0.0,1.0,1.0
23.0,Female,Urban,2.7145483431401796,13.087366071834982,1.233394322608115,1.0,0.0,0.0,1.0
29.0,Female,Rural,2.2983241782780355,96.98210450785447,3.632308575565024,5.0,0.0,1.0,0.0
22.0,Female,Urban,2.7295165729983624,,4.9590497567468175,2.0,0.0,1.0,0.0
27.0,Female,,4.166800795566978,,0.49589049793607953,5.0,1.0,1.0,1.0
24.0,Female,Rural,4.567089404318857,,2.0074715793064413,5.0,1.0,0.0,1.0
29.0,Male,Rural,4.490659593700975,16.975790508754073,4.000354843495797,1.0,1.0,1.0,1.0
,Male,Rural,3.1915505888553644,51.977394855601766,1.0201781731444943,,0.0,1.0,1.0
20.0,Female,Rural,4.004255409711939,33.70031764312863,2.7754247465114315,1.0,0.0,0.0,
28.0,Male,Rural,2.6149528862474627,82.88833658826094,3.665356480148374,4.0,1.0,0.0,0.0
17.0,Female,Rural,2.87944319078304,43.08875236618059,3.0799272513008953,5.0,0.0,1.0,0.0
20.0,Female,Rural,4.68900745556336,24.871427258762992,0.9401236730770807,3.0,1.0,1.0,1.0
23.0,Male,Urban,2.039005770532208,61.714498660403,1.776922843428697,2.0,1.0,0.0,1.0
25.0,Male,,2.2565255925634045,70.67772168854458,3.9189589224269863,4.0,1.0,,
24.0,Female,Rural,2.623658765438082,16.704190790094987,2.7711325706600833,3.0,1.0,0.0,1.0
27.0,Female,Urban,2.0795966116214593,16.761921628831765,0.026148067714563683,5.0,1.0,1.0,1.0
27.0,Female,Urban,2.5443063052693917,3.667142693354297,3.8049538001404692,1.0,0.0,0.0,1.0
27.0,Male,Urban,3.7491246829090765,73.64020150656405,0.17655677470119535,5.0,0.0,0.0,1.0
28.0,Female,Rural,3.264273651777494,66.38045276218051,10.0,2.0,0.0,0.0,0.0
24.0,Female,Rural,4.678015133230924,47.46308757498139,1.012402800826187,4.0,1.0,1.0,
28.0,Female,Urban,4.452330685215323,,4.790367400596901,4.0,1.0,0.0,0.0
28.0,Male,,3.025452055093628,80.56701529500532,1.8397037565104224,2.0,1.0,0.0,1.0
16.0,Female,Urban,2.7782703002938773,58.535436439675216,1.6346580816903955,3.0,1.0,0.0,1.0
24.0,Female,Urban,3.1390772245018006,86.82712805132586,0.7444402516622234,3.0,0.0,0.0,1.0
22.0,Male,Urban,3.7708848275444233,20.584121003676824,1.5280210774510743,4.0,0.0,0.0,1.0
24.0,Female,Urban,2.8041909224686288,11.191961939772789,4.383253809141003,4.0,1.0,1.0,1.0
23.0,Female,Rural,3.872446723547402,26.974961151698963,4.981671688136236,1.0,1.0,1.0,1.0
16.0,Male,Rural,3.228234956573721,5.708685608931486,1.8415476525342416,3.0,1.0,,1.0
27.0,Female,Rural,3.6561415425559405,53.1169528001032,2.2430531547727126,2.0,0.0,0.0,
23.0,Male,Urban,3.30837958740595,93.66056922949615,3.6103546910136854,3.0,0.0,1.0,0.0
23.0,Male,Rural,2.883397278625753,3.9343540668509647,4.430978902325372,1.0,0.0,1.0,1.0
26.0,Female,Urban,4.8453599208864695,12.21099140100268,2.9652216709339205,4.0,1.0,,1.0
18.0,Female,Rural,4.290817382479283,45.21990282834353,1.9576284908891468,4.0,1.0,0.0,1.0
16.0,Female,Urban,2.4203395272993578,93.38750175279048,2.0631092042431187,1.0,0.0,0.0,1.0
23.0,Female,Urban,4.605403927693739,31.61561049767505,3.478090732484034,2.0,1.0,1.0,1.0
18.0,Male,Urban,3.462293594748541,,0.016091318021393408,4.0,0.0,1.0,1.0
18.0,,,4.683656680682274,4.15728590503921,3.0979466872992036,5.0,1.0,0.0,1.0
16.0,Male,Rural,4.3995657678419455,14.834320096208886,1.777465052206787,4.0,0.0,0.0,1.0
26.0,Female,Rural,3.2756405134077005,98.66301229588468,3.9709866563854215,5.0,1.0,1.0,0.0
20.0,Female,Rural,2.067407924960352,,0.4649531991156608,1.0,0.0,0.0,1.0
25.0,Female,Urban,2.8060320781548382,,2.9410113347419524,1.0,0.0,1.0,1.0
22.0,Male,Rural,,95.18117854232389,2.404864449430619,4.0,0.0,0.0,1.0
25.0,Female,Rural,3.900434659478442,63.91199378155004,3.211627629526137,3.0,0.0,1.0,0.0
24.0,Female,Urban,2.7736630562996067,86.79182945200222,0.32426797241484173,5.0,0.0,1.0,1.0
27.0,Female,Urban,2.4180682222184724,45.47398556338591,2.899918937140656,,,0.0,
22.0,Female,Urban,4.504790710397897,51.55960285792502,2.8074229397976187,4.0,1.0,1.0,0.0
24.0,Male,Rural,4.953206542110657,48.88465802569202,2.8033004720808545,,1.0,,0.0
23.0,Female,,3.5770705469080575,66.68642575461044,3.017438332982274,4.0,,1.0,0.0
27.0,Male,Urban,2.5150378575449106,13.96512547563129,3.382339686131811,3.0,0.0,0.0,1.0
17.0,Male,Urban,2.816921979558107,2.9973589872677953,4.024944998403849,3.0,0.0,0.0,1.0
,Male,Rural,2.0551720296424003,30.79299415911909,1.3491036006410717,3.0,1.0,0.0,1.0
22.0,Male,Urban,4.742896419681497,70.46807627366466,4.1252470509003105,3.0,0.0,1.0,0.0
22.0,Male,Rural,2.3532532486704234,20.185345212294838,2.491278411317268,1.0,0.0,,1.0
29.0,Male,Rural,3.7295494265427607,67.34324333249174,0.3852913956716558,1.0,0.0,1.0,1.0
23.0,Female,Urban,2.822165662061618,96.99120461072704,0.292754646219896,5.0,0.0,,1.0
20.0,,,3.6625340075473805,9.39007157894184,1.6711915934803039,2.0,0.0,0.0,1.0
18.0,Male,Rural,3.9542611650555926,67.26021182251263,3.9244848855573378,4.0,1.0,0.0,0.0
27.0,Male,Urban,4.4892254111216054,44.375021930457116,3.5384046737045787,4.0,1.0,1.0,0.0
23.0,Female,Urban,2.6192638152818097,86.81422543775054,3.943074823362032,1.0,,1.0,0.0
21.0,Female,,2.0329874859754415,17.71497894473859,2.586345282208047,4.0,1.0,0.0,1.0
26.0,Male,Rural,2.410656890206422,69.26259522261645,2.2009949897774526,1.0,,0.0,1.0
18.0,Female,Urban,4.700055925544316,,0.7372626335314197,5.0,0.0,0.0,1.0
16.0,Male,Rural,4.621670232687546,94.46142194740233,1.6409637680465576,2.0,0.0,1.0,1.0
18.0,Male,Urban,3.792239306510925,68.32480282896458,2.1700968308693764,5.0,0.0,1.0,1.0
20.0,Female,Urban,3.80155058130096,49.71747640084273,0.44300214839808616,3.0,0.0,1.0,1.0
29.0,Male,Urban,3.9951100236387664,61.78472402012139,1.1030597635560562,3.0,1.0,1.0,1.0
18.0,Female,Rural,2.5261138358703485,86.89049844787182,2.991126470318694,3.0,1.0,1.0,0.0
16.0,Female,Urban,4.743235837774879,57.060974663882966,3.678315571195949,5.0,1.0,0.0,
20.0,Male,Urban,,3.038705969683686,4.991737556964749,4.0,0.0,0.0,1.0
25.0,Male,Urban,3.1494155847484926,93.09486955069778,4.665566656717789,2.0,1.0,1.0,0.0
22.0,,Rural,3.5567531158485126,68.95267510315611,3.2128259976759574,3.0,0.0,1.0,
29.0,Male,Rural,2.1408979003251654,67.65133857772466,2.10624026647036,,1.0,0.0,1.0
22.0,Male,Rural,2.4988501062682382,21.567515239771716,,3.0,1.0,0.0,1.0
26.0,Male,Rural,4.214100849279111,65.88854702326572,3.92825809040116,2.0,0.0,0.0,0.0
24.0,,Rural,2.2483960037753796,39.386440565415846,0.5916809546169366,3.0,0.0,0.0,1.0
25.0,Female,Urban,3.8094563283991647,65.12329770414921,2.049524448481441,2.0,1.0,1.0,1.0
25.0,Male,,2.736047329043963,10.659303030799073,4.199011428178086,3.0,1.0,0.0,
27.0,Female,Rural,3.1678868421259296,65.7845304603036,1.91916475966522,5.0,0.0,1.0,1.0
28.0,Female,Rural,2.8660812103120996,99.94137257706666,2.8593613561359326,5.0,1.0,0.0,0.0
18.0,Female,Urban,3.0670181493948476,4.821203886055603,2.938846804310991,2.0,,,1.0
22.0,Female,Rural,4.157137715552737,97.71741842213173,,5.0,0.0,0.0,1.0
16.0,Female,Rural,2.891365146869525,40.690796072287064,1.811177208261442,2.0,1.0,1.0,1.0
19.0,Male,Urban,3.6992139208906916,87.07534503372591,1.6725564437096607,5.0,0.0,1.0,1.0
28.0,Male,Rural,3.428151206597299,78.23854840582734,0.13098354266032397,5.0,1.0,0.0,1.0
19.0,Male,Urban,3.9910134960879446,56.70162609866678,0.12095881945677622,2.0,0.0,1.0,1.0
29.0,Female,Urban,4.810489217974274,73.84492092513266,4.158485218378868,4.0,,1.0,0.0
20.0,Female,Urban,4.197716291630751,87.8515561301348,1.3653540498640622,5.0,0.0,0.0,1.0
22.0,Male,Urban,2.64482113577227,40.4140321651033,2.5903938311940773,3.0,1.0,0.0,0.0
22.0,Female,Urban,2.093549405183854,32.70331615632387,1.4936278679438653,4.0,0.0,1.0,1.0
28.0,Male,Rural,2.786792132899475,66.75933855635847,4.703396225576703,2.0,1.0,1.0,0.0
,Male,Urban,3.7852337921007644,80.78459419412586,1.2964837943288687,4.0,1.0,1.0,1.0
28.0,Male,Urban,2.154277440452751,76.22851347766158,2.1482840636946756,1.0,1.0,0.0,1.0
19.0,Female,Rural,3.489098741603709,79.78136488586345,4.3636512524230096,1.0,1.0,,0.0
28.0,Female,Urban,3.7905285467506675,43.5583314812933,4.209667833959044,5.0,1.0,1.0,0.0
22.0,Male,Rural,3.0027316724508823,81.78342161750216,0.9305070892313866,5.0,1.0,0.0,1.0
26.0,,Rural,4.312736611237465,12.020905537060845,4.013216548978552,3.0,1.0,0.0,1.0
18.0,Male,Rural,,54.448909796084955,2.290934433689463,4.0,1.0,1.0,1.0
21.0,Male,Urban,2.2254133452074263,0.575866049812157,2.414844360426776,1.0,1.0,1.0,1.0
27.0,Female,Urban,4.18456626861081,32.45858299002703,0.6673998620797189,5.0,0.0,0.0,1.0
,Female,Urban,3.4864739486185954,36.646153487139784,0.40300756878562327,4.0,0.0,0.0,1.0
25.0,Male,Rural,,39.61726916092554,3.639696534868826,5.0,1.0,1.0,1.0
28.0,Male,Urban,3.3044820158112387,69.54672066898621,2.482305761776499,5.0,0.0,0.0,1.0
29.0,Female,Urban,2.7392060997173204,38.85581012703457,2.1842535130758978,1.0,1.0,0.0,1.0
24.0,Female,Urban,4.457306953022599,44.86936226225306,3.6475411432619835,1.0,1.0,1.0,0.0
,Male,Rural,4.398247636906937,23.754413087432745,3.8275644949555487,5.0,,1.0,
,Male,Rural,4.08408941256328,37.325179162934006,0.7945408383467678,2.0,1.0,0.0,1.0
27.0,Male,Urban,2.816435411689888,22.726962726315147,3.0511257473882063,5.0,1.0,0.0,1.0
27.0,Female,Urban,3.7706920006072613,,0.6767704113884276,5.0,0.0,0.0,1.0
27.0,Female,Urban,3.0829216908200805,60.34485933813779,,3.0,0.0,,0.0
27.0,Female,Urban,2.2747462199799022,,,3.0,1.0,0.0,0.0
,Male,Rural,4.751940726386728,61.94903460096145,4.78307310541729,,0.0,0.0,0.0
29.0,Male,Rural,2.410455892756884,46.34940438005724,0.3447900817821059,2.0,0.0,,1.0
,Female,Rural,4.850712061462407,37.978578017922985,0.2852736057562716,2.0,1.0,1.0,1.0
26.0,Female,,3.338017318873867,86.33336495718252,1.4109353734660006,5.0,0.0,0.0,
25.0,Male,Urban,2.555398786515859,51.908178513621806,1.3085284186795298,3.0,0.0,1.0,1.0
22.0,Female,Urban,3.6257028421350745,,1.234893995359999,2.0,1.0,1.0,1.0
27.0,Female,Urban,4.618837507629225,2.5642065806435688,4.531272902605183,1.0,0.0,0.0,1.0
24.0,,Rural,4.196674659228684,34.12478276261564,1.2477309992475305,,0.0,1.0,1.0
22.0,Female,Urban,4.419683443584349,38.019561878585705,1.359748630643155,4.0,1.0,1.0,1.0
29.0,Male,Rural,3.976350100132152,39.88227808969005,10.0,5.0,1.0,0.0,1.0
16.0,Male,Rural,4.076829693553558,58.017236922733225,2.2486992122527,,1.0,1.0,1.0
16.0,Male,Urban,4.547586954695958,53.360254672687844,3.883552784775906,3.0,0.0,0.0,0.0
24.0,Male,Urban,2.7490040265775577,60.79050927934446,0.3268307878219262,4.0,1.0,0.0,1.0
26.0,Male,Urban,3.4682748909294214,76.48832615421283,2.4378559683669216,3.0,1.0,1.0,1.0
29.0,Male,Rural,2.6636283254588067,81.29857387160935,0.16806800091641316,,0.0,1.0,1.0
24.0,Male,Urban,4.9630040239899404,71.81230762264944,0.3132660172767726,4.0,1.0,1.0,1.0
19.0,Female,Rural,4.83217801905984,95.55236959549347,4.532187266722055,5.0,1.0,0.0,0.0
28.0,,Urban,2.1182804341055177,1.823258267636163,,,1.0,1.0,1.0
,Male,Rural,4.116725517547065,19.57779856835461,2.6621034113760853,5.0,1.0,0.0,1.0
18.0,Female,Rural,4.775744952246997,0.756287497814212,2.055478013003533,2.0,0.0,1.0,1.0
22.0,Female,Urban,2.5417260353820006,64.7474714154603,1.7367166312942133,3.0,1.0,1.0,1.0
21.0,Female,Rural,3.7038356916578885,89.8030548949987,4.499166728436363,4.0,1.0,1.0,0.0
,Male,Rural,4.746464892764125,24.34822965762993,0.1091169838774475,3.0,0.0,0.0,1.0
26.0,Female,Urban,2.1018379357573966,92.70345447963066,,5.0,1.0,1.0,0.0
24.0,Male,Rural,4.09226080174052,6.026739028956085,4.816972171067752,1.0,0.0,1.0,1.0
29.0,Male,Urban,2.8920470221176524,,2.80084091730921,3.0,,0.0,0.0
20.0,Male,Rural,4.773188586129591,35.16226872396344,10.0,4.0,0.0,0.0,1.0
16.0,Male,Urban,4.913174735496103,10.142082844921651,10.0,2.0,1.0,1.0,1.0
18.0,Female,Urban,4.832799467340301,48.58717591863256,2.093966595370807,1.0,0.0,1.0,1.0
25.0,Female,Rural,3.422642649972391,25.677656772050796,1.3007889548102558,2.0,0.0,1.0,1.0
27.0,Male,Rural,4.58612795296794,28.487290196192284,3.6541048249036487,3.0,0.0,0.0,1.0
23.0,Male,Rural,4.5336481956052115,30.728996492628657,4.906485452486233,5.0,1.0,0.0,1.0
26.0,Male,Rural,2.9573014197297667,80.30258978326634,1.282650312221239,5.0,1.0,0.0,1.0
21.0,Female,Rural,4.486746422452033,53.91612766752545,3.2708730073703722,4.0,1.0,0.0,0.0
23.0,Male,Urban,2.111022904146478,31.130769915600364,0.9904881637987006,5.0,1.0,1.0,1.0
24.0,Male,Rural,3.7888096354461593,61.03337833109184,2.8266512728580495,1.0,1.0,0.0,0.0
19.0,Female,Urban,2.6900265118631093,71.61506742231936,2.319662433441681,5.0,1.0,0.0,1.0
16.0,Female,Urban,,27.262400073353376,4.860026648157685,4.0,,0.0,1.0
29.0,Male,Rural,2.2308596048876277,41.354910152535155,3.042636363482333,3.0,0.0,1.0,0.0
16.0,Female,Urban,4.0888663276344195,12.188609333694755,1.747531860434094,3.0,0.0,1.0,1.0
25.0,Female,Urban,3.0196248913041983,18.11493495346803,0.5704789244396669,5.0,0.0,0.0,1.0
19.0,Male,,4.174300314586285,68.11178539649828,0.7562341436746728,2.0,0.0,0.0,1.0
27.0,Female,Urban,2.196069022396827,18.143834769562694,1.1265846497561753,3.0,1.0,1.0,1.0
29.0,Male,Rural,2.945871013491831,52.516338366706016,1.25483330670149,5.0,0.0,1.0,1.0
22.0,Female,Urban,3.6184738771260117,70.90462617224327,4.253080289205689,4.0,0.0,1.0,0.0
17.0,Male,Rural,4.372169494516891,10.687692309474384,2.8061139414126246,,0.0,1.0,1.0
18.0,Male,Rural,2.9562575087962095,56.73122196289035,2.616954556871832,3.0,0.0,1.0,0.0
16.0,Male,Urban,3.8776741293110275,25.656278370136377,0.5738443593460874,4.0,1.0,1.0,1.0
20.0,Female,Rural,4.657933244708561,96.29268752375798,10.0,,1.0,1.0,
16.0,Male,Rural,3.847589564546914,,3.6140715160424186,1.0,1.0,1.0,0.0
23.0,Female,Rural,2.698878424260901,80.59925497751581,0.3383418095000079,4.0,0.0,0.0,
16.0,Male,Urban,2.073202344669614,55.022654215626176,3.539175486148843,1.0,1.0,0.0,0.0
,Male,Rural,4.61029662170279,4.341253285481916,2.7176910867132302,2.0,0.0,0.0,1.0
16.0,Female,Rural,,63.31513755940223,0.4086267287338913,4.0,1.0,0.0,1.0
17.0,Male,Rural,4.624105018052598,95.14033422066571,2.291503207643282,1.0,1.0,0.0,1.0
17.0,Male,Urban,3.586811402081636,60.16118201463312,2.4234814356502348,3.0,1.0,0.0,1.0
27.0,Female,Rural,4.817203095538689,81.91888594267903,0.8288727008163788,3.0,1.0,1.0,1.0
21.0,Male,Urban,4.396349707320996,88.42064633484078,4.728490735001412,2.0,1.0,1.0,0.0
22.0,Male,Urban,4.993802331600012,22.807977194893247,4.24987685740331,4.0,0.0,0.0,1.0
20.0,Male,Urban,3.0521354463551305,21.204483990822666,3.3451116866455415,4.0,1.0,0.0,1.0
16.0,Male,Urban,4.301564866793381,61.09809888509917,2.311477805003036,4.0,0.0,1.0,1.0
16.0,Female,Urban,3.2057927408277265,41.10284698067047,2.0588277079225428,2.0,0.0,1.0,1.0
18.0,Female,Urban,3.4396268609117264,83.98613028667204,3.2548673357547706,4.0,0.0,1.0,0.0
29.0,Male,Rural,3.8825163896551103,90.00231233980112,2.7271593470345272,3.0,0.0,0.0,0.0
17.0,Female,Urban,4.621031342559016,35.34213793027181,0.3113655294094281,1.0,0.0,1.0,
20.0,Male,Rural,4.9522504075978855,23.687055897448207,2.5625132438516585,3.0,1.0,0.0,1.0
27.0,Female,Rural,4.304820241593554,78.05255152438619,4.032018086164197,3.0,1.0,0.0,
25.0,Male,Urban,3.253300346502001,27.48060355481361,2.29619938798479,1.0,1.0,1.0,1.0
21.0,Male,Rural,3.2640710068312107,82.26143185136785,0.25978288777134206,3.0,1.0,1.0,1.0
22.0,Male,Rural,4.212746904766675,42.37382536487628,3.9313909969201655,2.0,0.0,0.0,0.0
19.0,Male,Rural,2.7163314373049072,66.75498992914704,1.006818910679872,1.0,1.0,1.0,1.0
22.0,Male,Rural,2.3314223393941838,,1.2931041744401939,3.0,1.0,1.0,1.0
